Date,Ticker,Close,Wkly_Avg_Close_Percent,Monthly_Avg_Close_Percent,Semi_Annual_Avg_Close_Percent,Annual_Avg_Close_Percent,Two_Year_Avg_Close_Percent,Wkly_Avg_Close,Monthly_Avg_Close,Semi_Annual_Avg_Close,Annual_Avg_Close,Two_Year_Avg_Close
2022-11-11,MCD,271.3900146484375,-1.458624590034482,5.654966481905208,8.496746136808008,9.779858271671504,18.53058166633518,275.3485761369978,256.0430002848307,248.3306940631137,244.84845585235178,221.09986634972978
2022-11-10,MCD,275.8800048828125,0.24544940181338384,7.681602337276823,10.031203524367225,11.293144232053825,19.899466312890244,275.2028590611049,254.68799997965496,248.20592010998334,244.72447802399935,220.98135624715727
2022-11-09,MCD,277.7900085449219,1.0820115099947467,8.814095124009857,10.707615143435186,11.950849109383388,20.495751857489207,274.78428867885043,253.30533294677736,248.04532352301592,244.59174378277504,220.85485770865662
2022-11-08,MCD,278.3999938964844,1.5619838912972892,9.502991522931321,10.964055718318637,12.193842431283151,20.715915456570283,274.05143083844865,251.94366607666015,247.87606344587815,244.45233731204516,220.72688652979184
2022-11-07,MCD,276.4100036621094,1.053818312253202,9.354342151571116,10.38128989396941,11.612101989638786,20.19108403021188,273.4971444266183,250.5536661783854,247.71507988601434,244.31299212730093,220.59982755478114
